PDBID	LigandMonomerID	LigandName	ReceptorKi(binding affinity)	log(Ki)
1GZ8	5473.0	O6-Substituted Guanine Deriv. 13	47000.0	4.672097857935717
1GZ8	5477.0	O6-Substituted Guanine Deriv. 17	21000.0	4.3222192947339195
1GZ8	5478.0	O6-Substituted Guanine Deriv. 18	16000.0	4.204119982655925
1GZ8	5483.0	O6-Substituted Guanine Deriv. 23	21000.0	4.3222192947339195
1GZ8	5485.0	NU2058	17000.0	4.230448921378274
1GZ8	5490.0	O6-Substituted Guanine Deriv. 30	44000.0	4.643452676486188
1H0V	5461.0	O6-Substituted Guanine Deriv. 3	67000.0	4.826074802700826
1H0V	5462.0	O6-Substituted Guanine Deriv. 4	48000.0	4.681241237375588
1H0V	5463.0	O6-Substituted Guanine Deriv. 5	49000.0	4.690196080028514
1H0V	5464.0	O6-Substituted Guanine Deriv. 6	100000.0	5.0
1H0V	5467.0	O6-Substituted Guanine Deriv. 9	42000.0	4.623249290397901
1H0V	5468.0	O6-Substituted Guanine Deriv. 10	15000.0	4.176091259055681
1H0V	5469.0	O6-Substituted Guanine Deriv. 11	26000.0	4.414973347970818
1H0V	5473.0	O6-Substituted Guanine Deriv. 13	47000.0	4.672097857935717
1H0V	5483.0	O6-Substituted Guanine Deriv. 23	21000.0	4.3222192947339195
1H0V	5485.0	NU2058	17000.0	4.230448921378274
1H0V	5490.0	O6-Substituted Guanine Deriv. 30	44000.0	4.643452676486188
1H1P	5462.0	O6-Substituted Guanine Deriv. 4	48000.0	4.681241237375588
1H1P	5463.0	O6-Substituted Guanine Deriv. 5	49000.0	4.690196080028514
1H1P	5464.0	O6-Substituted Guanine Deriv. 6	100000.0	5.0
1H1P	5467.0	O6-Substituted Guanine Deriv. 9	42000.0	4.623249290397901
1H1P	5468.0	O6-Substituted Guanine Deriv. 10	15000.0	4.176091259055681
1H1P	5469.0	O6-Substituted Guanine Deriv. 11	26000.0	4.414973347970818
1H1P	5473.0	O6-Substituted Guanine Deriv. 13	47000.0	4.672097857935717
1H1P	5483.0	O6-Substituted Guanine Deriv. 23	21000.0	4.3222192947339195
1H1P	5485.0	NU2058	17000.0	4.230448921378274
1H1P	5490.0	O6-Substituted Guanine Deriv. 30	44000.0	4.643452676486188
1H1P	5522.0	O6-Cyclohexylmethylguanine deriv. 7	5000.0	3.6989700043360187
1H1Q	5530.0	O6-Cyclohexylmethylguanine deriv. 2	970.0	2.9867717342662448
1H1Q	5531.0	O6-Cyclohexylmethylguanine deriv. 15	2300.0	3.361727836017593
1H1Q	5533.0	O6-Cyclohexylmethylguanine deriv. 17	6800.0	3.832508912706236
1H1Q	5534.0	O6-Cyclohexylmethylguanine deriv. 18	12000.0	4.079181246047625
1H1Q	5536.0	O6-Cyclohexylmethylguanine deriv. 20	400.0	2.6020599913279625
1H1Q	5537.0	O6-Cyclohexylmethylguanine deriv. 21	1800.0	3.255272505103306
1H1Q	5538.0	O6-Cyclohexylmethylguanine deriv. 22	1700.0	3.230448921378274
1H1Q	5541.0	O6-Cyclohexylmethylguanine deriv. 25	69.0	1.8388490907372552
1H1Q	5542.0	O6-Cyclohexylmethylguanine deriv. 26	650.0	2.8129133566428557
1H1Q	5548.0	O6-Cyclohexylmethylguanine deriv. 31	100.0	2.0
1H1Q	5558.0	O6-Cyclohexylmethylguanine deriv. 42	300.0	2.4771212547196626
1H1R	5530.0	O6-Cyclohexylmethylguanine deriv. 2	970.0	2.9867717342662448
1H1R	5533.0	O6-Cyclohexylmethylguanine deriv. 17	6800.0	3.832508912706236
1H1R	5534.0	O6-Cyclohexylmethylguanine deriv. 18	12000.0	4.079181246047625
1H1R	5536.0	O6-Cyclohexylmethylguanine deriv. 20	400.0	2.6020599913279625
1H1R	5537.0	O6-Cyclohexylmethylguanine deriv. 21	1800.0	3.255272505103306
1H1R	5538.0	O6-Cyclohexylmethylguanine deriv. 22	1700.0	3.230448921378274
1H1R	5541.0	O6-Cyclohexylmethylguanine deriv. 25	69.0	1.8388490907372552
1H1R	5542.0	O6-Cyclohexylmethylguanine deriv. 26	650.0	2.8129133566428557
1H1R	5558.0	O6-Cyclohexylmethylguanine deriv. 42	300.0	2.4771212547196626
1H1S	5530.0	O6-Cyclohexylmethylguanine deriv. 2	970.0	2.9867717342662448
1H1S	5533.0	O6-Cyclohexylmethylguanine deriv. 17	6800.0	3.832508912706236
1H1S	5537.0	O6-Cyclohexylmethylguanine deriv. 21	1800.0	3.255272505103306
1H1S	5538.0	O6-Cyclohexylmethylguanine deriv. 22	1700.0	3.230448921378274
1H1S	5541.0	O6-Cyclohexylmethylguanine deriv. 25	69.0	1.8388490907372552
1H1S	5542.0	O6-Cyclohexylmethylguanine deriv. 26	650.0	2.8129133566428557
1H1S	5544.0	NU6102	5.0	0.6989700043360189
1H1S	5545.0	O6-Cyclohexylmethylguanine deriv. 28	7.0	0.8450980400142568
1H1S	5546.0	O6-Cyclohexylmethylguanine deriv. 29	56.0	1.7481880270062005
1H1S	5547.0	O6-Cyclohexylmethylguanine deriv. 30	63.0	1.7993405494535817
1H1S	5548.0	O6-Cyclohexylmethylguanine deriv. 31	100.0	2.0
1H1S	5549.0	O6-Cyclohexylmethylguanine deriv. 32	70.0	1.845098040014257
1H1S	5550.0	O6-Cyclohexylmethylguanine deriv. 33	210.0	2.322219294733919
1H82	50032500.0	CHEMBL102276	8.0	0.9030899869919435
1H82	50032509.0	CHEMBL58343	3000.0	3.4771212547196626
1H82	50294095.0	CHEMBL540937	250.0	2.3979400086720375
1H82	50294097.0	CHEMBL550629	1720.0	3.2355284469075487
1H82	50294098.0	CHEMBL552343	2580.0	3.41161970596323
1H82	50294104.0	CHEMBL560699	3.0	0.47712125471966244
1H82	50294105.0	CHEMBL550689	0.08	-1.0969100130080565
1H82	50294106.0	CHEMBL550690	1.0	0.0
1H82	50294107.0	CHEMBL550834	0.5	-0.3010299956639812
1H82	50294109.0	CHEMBL558093	0.7	-0.1549019599857432
1H82	50294110.0	CHEMBL560899	2.0	0.3010299956639812
1H82	50294112.0	CHEMBL495424	10.0	1.0
1H82	50294113.0	CHEMBL494570	22.0	1.3424226808222062
1H82	50294114.0	CHEMBL541766	130.0	2.113943352306837
1HFC	50031788.0	CHEMBL87046	31.0	1.4913616938342726
1HFC	50031795.0	CHEMBL11306	6.0	0.7781512503836436
1HFC	50069599.0	CHEMBL326985	3000.0	3.4771212547196626
1HFC	50070454.0	CHEMBL286295	37.0	1.568201724066995
1HFC	50070455.0	CHEMBL32839	9.0	0.9542425094393249
1HFC	50070457.0	CHEMBL32730	1.0	0.0
1HFC	50109167.0	CHEMBL123571	12.0	1.0791812460476249
1HFC	50109169.0	CHEMBL126122	25.0	1.3979400086720377
1HFC	50245248.0	CHEMBL452083	640.0	2.806179973983887
1HFC	50290433.0	CHEMBL62056	500.0	2.6989700043360187
1HFC	50290438.0	CHEMBL58945	20.0	1.3010299956639813
1HFC	50290442.0	CHEMBL294066	150.0	2.1760912590556813
1HFC	50290450.0	CHEMBL59722	50000.0	4.698970004336019
1HFC	50290453.0	CHEMBL60546	20.0	1.3010299956639813
1HFC	50290456.0	CHEMBL62245	400.0	2.6020599913279625
1HNN	13017.0	SKF 29661	280.0	2.4471580313422194
1HNN	13018.0	7-sulfonyl-THIQ 8	790.0	2.8976270912904414
1HNN	13023.0	7-sulfonamide-THIQ 13	52.0	1.7160033436347992
1HNN	13029.0	7-sulfonamide-THIQ 19	3700.0	3.568201724066995
1HNN	50061313.0	CHEMBL39125	20000.0	4.301029995663981
1HNN	50151331.0	CHEMBL426442	66000.0	4.819543935541868
1HNN	50163105.0	CHEMBL175094	750.0	2.8750612633917
1HNN	50174122.0	CHEMBL200560	8000.0	3.9030899869919438
1HNN	50186677.0	CHEMBL426128	680.0	2.832508912706236
1HNN	50240933.0	CHEMBL175527	170.0	2.230448921378274
1HVY	50023637.0	CHEBI:115404	15400.0	4.187520720836463
1HVY	50023642.0	CHEBI:115455	114200.0	5.057666103909829
1HVY	50023644.0	CHEBI:115411	134100.0	5.127428777851599
1HVY	50023645.0	CHEBI:115297	5600.0	3.7481880270062002
1HVY	50023647.0	CHEBI:115296	6800.0	3.832508912706236
1HVY	50028108.0	CHEBI:171464	3000.0	3.4771212547196626
1HVY	50028372.0	CHEMBL282570	2000.0	3.3010299956639813
1HVY	50028374.0	CHEMBL278466	200.0	2.3010299956639813
1HVY	50028376.0	CHEMBL418764	1900.0	3.278753600952829
1HVY	50028377.0	CHEMBL29053	3000.0	3.4771212547196626
1HVY	50028378.0	CHEMBL28799	100.0	2.0
1HVY	50085615.0	CHEMBL129330	15.0	1.1760912590556813
1I00	50022238.0	CHEMBL886	14.0	1.146128035678238
1I00	50023647.0	CHEBI:115296	6800.0	3.832508912706236
1I00	50028108.0	CHEBI:171464	3000.0	3.4771212547196626
1I00	50028372.0	CHEMBL282570	2000.0	3.3010299956639813
1I00	50028374.0	CHEMBL278466	200.0	2.3010299956639813
1I00	50028376.0	CHEMBL418764	1900.0	3.278753600952829
1I00	50028377.0	CHEMBL29053	3000.0	3.4771212547196626
1I00	50028378.0	CHEMBL28799	100.0	2.0
1I00	50085615.0	CHEMBL129330	15.0	1.1760912590556813
1I00	50411966.0	CHEMBL257363	432800.0	5.636287252098513
1I00	50411967.0	CHEMBL403945	10300.0	4.012837224705172
1I8Z	11390.0	AL-6619	1.0	0.0
1I8Z	11391.0	AL-6629	1.0	0.0
1I8Z	11397.0	2H-Thieno[3,2-e]-1,2-thiazine-6-sulfonamide 1,1-dioxide 6	2.0	0.3010299956639812
1I8Z	11398.0	2H-Thieno[3,2-e]-1,2-thiazine-6-sulfonamide 1,1-dioxide 8	1.0	0.0
1I8Z	11399.0	2H-Thieno[3,2-e]-1,2-thiazine-6-sulfonamide 1,1-dioxide 9	0.1	-1.0
1I8Z	11400.0	2H-Thieno[3,2-e]-1,2-thiazine-6-sulfonamide 1,1-dioxide 10	0.21	-0.6777807052660807
1I8Z	11401.0	2H-Thieno[3,2-e]-1,2-thiazine-6-sulfonamide 1,1-dioxide 11	1.0	0.0
1I8Z	11406.0	2H-Thieno[3,2-e]-1,2-thiazine-6-sulfonamide 1,1-dioxide 13	0.27	-0.5686362358410126
1I8Z	11409.0	2H-Thieno[3,2-e]-1,2-thiazine-6-sulfonamide 1,1-dioxide 16	1.0	0.0
1I8Z	11411.0	2H-Thieno[3,2-e]-1,2-thiazine-6-sulfonamide 1,1-dioxide 18	0.99	-0.004364805402450088
1I8Z	11421.0	2H-Thieno[3,2-e]-1,2-thiazine-6-sulfonamide 1,1-dioxide 28	0.11	-0.958607314841775
1I8Z	11422.0	2H-Thieno[3,2-e]-1,2-thiazine-6-sulfonamide 1,1-dioxide 29	0.08	-1.0969100130080565
1I8Z	11423.0	2H-Thieno[3,2-e]-1,2-thiazine-6-sulfonamide 1,1-dioxide 30	0.12	-0.9208187539523752
1I8Z	11425.0	2H-Thieno[3,2-e]-1,2-thiazine-6-sulfonamide 1,1-dioxide 33	0.16	-0.7958800173440752
1I8Z	11938.0	AL6528	0.13	-0.8860566476931632
1I91	11390.0	AL-6619	1.0	0.0
1I91	11391.0	AL-6629	1.0	0.0
1I91	11397.0	2H-Thieno[3,2-e]-1,2-thiazine-6-sulfonamide 1,1-dioxide 6	2.0	0.3010299956639812
1I91	11398.0	2H-Thieno[3,2-e]-1,2-thiazine-6-sulfonamide 1,1-dioxide 8	1.0	0.0
1I91	11399.0	2H-Thieno[3,2-e]-1,2-thiazine-6-sulfonamide 1,1-dioxide 9	0.1	-1.0
1I91	11400.0	2H-Thieno[3,2-e]-1,2-thiazine-6-sulfonamide 1,1-dioxide 10	0.21	-0.6777807052660807
1I91	11401.0	2H-Thieno[3,2-e]-1,2-thiazine-6-sulfonamide 1,1-dioxide 11	1.0	0.0
1I91	11406.0	2H-Thieno[3,2-e]-1,2-thiazine-6-sulfonamide 1,1-dioxide 13	0.27	-0.5686362358410126
1I91	11409.0	2H-Thieno[3,2-e]-1,2-thiazine-6-sulfonamide 1,1-dioxide 16	1.0	0.0
1I91	11411.0	2H-Thieno[3,2-e]-1,2-thiazine-6-sulfonamide 1,1-dioxide 18	0.99	-0.004364805402450088
1I91	11421.0	2H-Thieno[3,2-e]-1,2-thiazine-6-sulfonamide 1,1-dioxide 28	0.11	-0.958607314841775
1I91	11422.0	2H-Thieno[3,2-e]-1,2-thiazine-6-sulfonamide 1,1-dioxide 29	0.08	-1.0969100130080565
1I91	11423.0	2H-Thieno[3,2-e]-1,2-thiazine-6-sulfonamide 1,1-dioxide 30	0.12	-0.9208187539523752
1I91	11424.0	2H-Thieno[3,2-e]-1,2-thiazine-6-sulfonamide 1,1-dioxide 31	0.2	-0.6989700043360187
1I91	11425.0	2H-Thieno[3,2-e]-1,2-thiazine-6-sulfonamide 1,1-dioxide 33	0.16	-0.7958800173440752
1I9L	12013.0	SBB	6.0	0.7781512503836436
1I9L	12014.0	2-fluoro-SBB	2.0	0.3010299956639812
1I9L	12015.0	4-fluoro-SBB	3.0	0.47712125471966244
1I9L	12016.0	2,3-difluoro-SBB	2.0	0.3010299956639812
1I9L	12017.0	2,4-difluoro-SBB	3.0	0.47712125471966244
1I9L	12018.0	2,5-difluoro-SBB	2.0	0.3010299956639812
1I9L	12019.0	2,6-difluoro-SBB	4.0	0.6020599913279624
1I9L	12020.0	2,3,4-trifluoro-SBB	4.0	0.6020599913279624
1I9L	12021.0	2,4,6-trifluoro-SBB	4.0	0.6020599913279624
1I9L	12022.0	3,4,5-trifluoro-SBB	4.0	0.6020599913279624
1I9L	12023.0	2,3,4,5,6-pentafluoro-SBB	2.0	0.3010299956639812
1I9M	12013.0	SBB	6.0	0.7781512503836436
1I9M	12014.0	2-fluoro-SBB	2.0	0.3010299956639812
1I9M	12015.0	4-fluoro-SBB	3.0	0.47712125471966244
1I9M	12016.0	2,3-difluoro-SBB	2.0	0.3010299956639812
1I9M	12017.0	2,4-difluoro-SBB	3.0	0.47712125471966244
1I9M	12018.0	2,5-difluoro-SBB	2.0	0.3010299956639812
1I9M	12019.0	2,6-difluoro-SBB	4.0	0.6020599913279624
1I9M	12020.0	2,3,4-trifluoro-SBB	4.0	0.6020599913279624
1I9M	12021.0	2,4,6-trifluoro-SBB	4.0	0.6020599913279624
1I9M	12022.0	3,4,5-trifluoro-SBB	4.0	0.6020599913279624
1I9M	12023.0	2,3,4,5,6-pentafluoro-SBB	2.0	0.3010299956639812
1I9N	12013.0	SBB	6.0	0.7781512503836436
1I9N	12014.0	2-fluoro-SBB	2.0	0.3010299956639812
1I9N	12015.0	4-fluoro-SBB	3.0	0.47712125471966244
1I9N	12016.0	2,3-difluoro-SBB	2.0	0.3010299956639812
1I9N	12017.0	2,4-difluoro-SBB	3.0	0.47712125471966244
1I9N	12018.0	2,5-difluoro-SBB	2.0	0.3010299956639812
1I9N	12019.0	2,6-difluoro-SBB	4.0	0.6020599913279624
1I9N	12020.0	2,3,4-trifluoro-SBB	4.0	0.6020599913279624
1I9N	12021.0	2,4,6-trifluoro-SBB	4.0	0.6020599913279624
1I9N	12022.0	3,4,5-trifluoro-SBB	4.0	0.6020599913279624
1I9N	12023.0	2,3,4,5,6-pentafluoro-SBB	2.0	0.3010299956639812
1I9O	12013.0	SBB	6.0	0.7781512503836436
1I9O	12015.0	4-fluoro-SBB	3.0	0.47712125471966244
1I9O	12018.0	2,5-difluoro-SBB	2.0	0.3010299956639812
1I9O	12019.0	2,6-difluoro-SBB	4.0	0.6020599913279624
1I9O	12020.0	2,3,4-trifluoro-SBB	4.0	0.6020599913279624
1I9O	12021.0	2,4,6-trifluoro-SBB	4.0	0.6020599913279624
1I9O	12022.0	3,4,5-trifluoro-SBB	4.0	0.6020599913279624
1I9O	12023.0	2,3,4,5,6-pentafluoro-SBB	2.0	0.3010299956639812
1I9P	12013.0	SBB	6.0	0.7781512503836436
1I9P	12014.0	2-fluoro-SBB	2.0	0.3010299956639812
1I9P	12015.0	4-fluoro-SBB	3.0	0.47712125471966244
1I9P	12016.0	2,3-difluoro-SBB	2.0	0.3010299956639812
1I9P	12017.0	2,4-difluoro-SBB	3.0	0.47712125471966244
1I9P	12019.0	2,6-difluoro-SBB	4.0	0.6020599913279624
1I9P	12021.0	2,4,6-trifluoro-SBB	4.0	0.6020599913279624
1I9P	12022.0	3,4,5-trifluoro-SBB	4.0	0.6020599913279624
1I9P	12023.0	2,3,4,5,6-pentafluoro-SBB	2.0	0.3010299956639812
1I9Q	12013.0	SBB	6.0	0.7781512503836436
1I9Q	12014.0	2-fluoro-SBB	2.0	0.3010299956639812
1I9Q	12015.0	4-fluoro-SBB	3.0	0.47712125471966244
1I9Q	12016.0	2,3-difluoro-SBB	2.0	0.3010299956639812
1I9Q	12017.0	2,4-difluoro-SBB	3.0	0.47712125471966244
1I9Q	12018.0	2,5-difluoro-SBB	2.0	0.3010299956639812
1I9Q	12019.0	2,6-difluoro-SBB	4.0	0.6020599913279624
1I9Q	12020.0	2,3,4-trifluoro-SBB	4.0	0.6020599913279624
1I9Q	12021.0	2,4,6-trifluoro-SBB	4.0	0.6020599913279624
1I9Q	12022.0	3,4,5-trifluoro-SBB	4.0	0.6020599913279624
1I9Q	12023.0	2,3,4,5,6-pentafluoro-SBB	2.0	0.3010299956639812
1IF4	10862.0	aromatic/heteroaromatic sulfonamide 7	60.0	1.7781512503836436
1IF4	11372.0	Hydroxysulfonamide 53	26.0	1.414973347970818
1IF4	11373.0	Hydroxysulfonamide 54	19.0	1.2787536009528289
1IF4	11387.0	Hydroxysulfonamide 68	0.8	-0.09691001300805639
1IF4	12414.0	benzenesulfonamide	5870.0	3.7686381012476144
1IF4	50025093.0	p-Halide-sulfanilamide derivative, 2	18.0	1.255272505103306
1IF4	50125192.0	CHEMBL6648	133.0	2.123851640967086
1IF4	50155502.0	CHEMBL363086	3600.0	3.5563025007672873
1IPC	50316302.0	CHEMBL1094973	28.0	1.4471580313422192
1IPC	50316304.0	CHEMBL1097198	14000.0	4.146128035678238
1IPC	50316305.0	CHEMBL1094975	15500.0	4.190331698170292
1IPC	50316307.0	CHEMBL1095620	10000.0	4.0
1IPC	50316308.0	CHEMBL1097199	56800.0	4.754348335711019
1IPC	50316309.0	CHEMBL1095941	54500.0	4.7363965022766426
1IPC	50386761.0	CHEMBL2046909	2570.0	3.4099331233312946
1IPC	50386762.0	CHEMBL2046906	41.0	1.6127838567197355
1IPC	50386763.0	CHEMBL2046902	49300.0	4.69284691927723
1IPC	50386764.0	CHEMBL2046903	5350.0	3.7283537820212285
1IPC	50386765.0	CHEMBL2046904	43000.0	4.633468455579586
1IPC	50386766.0	CHEMBL2046905	59.0	1.7708520116421442
1IPC	50386767.0	CHEMBL2046907	1590.0	3.2013971243204513
1IPC	50386768.0	CHEMBL2046908	125.0	2.0969100130080562
1ITO	16497.0	epoxysuccinyl derivative 1	24000.0	4.380211241711606
1ITO	16499.0	epoxysuccinyl derivative 2	23.0	1.3617278360175928
1ITO	16500.0	epoxysuccinyl derivative 3	24.0	1.380211241711606
1ITO	16501.0	epoxysuccinyl derivative 4	410.0	2.6127838567197355
1ITO	16502.0	epoxysuccinyl derivative 5	29.0	1.462397997898956
1ITO	16503.0	epoxysuccinyl derivative 6	68000.0	4.832508912706237
1ITO	16504.0	epoxysuccinyl derivative 7	9100.0	3.9590413923210934
1ITO	16505.0	epoxysuccinyl derivative 8	46000.0	4.662757831681574
1ITO	16506.0	epoxysuccinyl derivative 9	15300.0	4.184691430817598
1ITO	16508.0	epoxysuccinyl derivative CA030	120.0	2.0791812460476247
1ITO	16509.0	epoxysuccinyl derivative CA074	38.0	1.5797835966168101
1ITO	16510.0	epoxysuccinyl derivative E64c	40.0	1.6020599913279623
1ITO	50042436.0	CHEMBL331383	14000.0	4.146128035678238
1IYK	50034993.0	CHEMBL6269	31.0	1.4913616938342726
1IYK	50057678.0	CHEMBL285198	520.0	2.716003343634799
1IYK	50057680.0	CHEMBL33668	750.0	2.8750612633917
1IYK	50057682.0	CHEMBL33856	340.0	2.531478917042255
1IYK	50057684.0	CHEMBL33664	110.0	2.041392685158225
1IYK	50057686.0	CHEMBL33342	5000.0	3.6989700043360187
1IYK	50057689.0	CHEMBL285000	750.0	2.8750612633917
1IYK	50057693.0	CHEMBL416405	190.0	2.278753600952829
1IYK	50057701.0	CHEMBL34690	110000.0	5.041392685158225
1IYK	50057702.0	CHEMBL34342	43.0	1.6334684555795864
1IYK	50057703.0	CHEMBL288085	10000.0	4.0
1IYK	50057706.0	CHEMBL32539	8200.0	3.9138138523837167
1IYK	50063542.0	CHEMBL6227	20000.0	4.301029995663981
1IYK	50291976.0	CHEMBL448105	15300.0	4.184691430817598
1J3J	18512.0	Pyrimethamine (Pyr)	30900.0	4.489958479424835
1J3J	18775.0	P37	0.84	-0.07572071393811836
1J3J	18779.0	P17	0.4	-0.3979400086720376
1J3J	18781.0	P21	44.0	1.6434526764861874
1J3J	18783.0	P13	13.0	1.1139433523068367
1J3J	18785.0	P38	3.0	0.47712125471966244
1J3J	18788.0	P20	5.0	0.6989700043360189
1J3J	18789.0	P36	37.0	1.568201724066995
1J3J	50110765.0	CHEMBL22357	1141.0	3.0572856444182146
1J3J	50138958.0	CHEMBL159040	121.0	2.0827853703164503
1JLQ	1759.0	2-Amino-6-arylthiobenzonitrile deriv. 2d	21000.0	4.3222192947339195
1JLQ	1760.0	2-Amino-6-arylthiobenzonitrile deriv. 2e	10000.0	4.0
1JLQ	1765.0	2-Amino-6-arylthiobenzonitrile deriv. 2j	9900.0	3.99563519459755
1JLQ	1766.0	2-Amino-6-arylthiobenzonitrile deriv. 2k	15000.0	4.176091259055681
1JLQ	1769.0	2-Amino-6-arylthiobenzonitrile deriv. 2n	500.0	2.6989700043360187
1JLQ	1781.0	2-Amino-6-arylthiobenzonitrile deriv. 3a	6900.0	3.838849090737255
1JLQ	1785.0	2-Amino-6-arylthiobenzonitrile deriv. 3e	4500.0	3.6532125137753435
1JLQ	1786.0	2-Amino-6-arylthiobenzonitrile deriv. 3f	200.0	2.3010299956639813
1JLQ	1787.0	2-Amino-6-arylthiobenzonitrile deriv. 3g	7300.0	3.863322860120456
1JLQ	1796.0	2-Amino-6-arylthiobenzonitrile deriv. 3p	6000.0	3.7781512503836434
1JLQ	1797.0	2-Amino-6-arylthiobenzonitrile deriv. 3q	1800.0	3.255272505103306
1JLQ	1798.0	2-Amino-6-arylthiobenzonitrile deriv. 3r	18000.0	4.2552725051033065
1JLQ	1799.0	2-Amino-6-arylthiobenzonitrile deriv. 3s	5300.0	3.724275869600789
1JLQ	1802.0	2-Amino-6-arylthiobenzonitrile deriv. 3v, 739W94	7.0	0.8450980400142568
1JVU	50118239.0	CHEMBL130266	647000.0	5.810904280668701
1JVU	50233301.0	CHEMBL258728	103000.0	5.012837224705172
1JVU	50292715.0	CHEMBL445773	77000.0	4.886490725172482
1JVU	50292718.0	CHEMBL513623	203000.0	5.307496037913213
1JVU	50292719.0	CHEMBL444258	172000.0	5.235528446907549
1JVU	50292720.0	CHEMBL460902	179000.0	5.252853030979893
1JVU	50292721.0	CHEMBL504858	41.0	1.6127838567197355
1JVU	50292722.0	CHEMBL460741	82000.0	4.913813852383717
1JVU	50292723.0	CHEMBL447360	7100.0	3.8512583487190755
1JVU	50292724.0	CHEMBL460901	6000.0	3.7781512503836434
1JVU	50298711.0	CHEMBL582887	7000.0	3.845098040014257
1JVU	50310540.0	CHEMBL307679	844200.0	5.926445347818389
1JVU	50331792.0	CHEMBL1288589	193000.0	5.285557309007774
1JVU	50342006.0	CHEMBL1765476	61000.0	4.785329835010767
1KAK	50069998.0	CHEMBL419592	118000.0	5.071882007306125
1KAK	50070000.0	CHEBI:293868	130000.0	5.113943352306837
1KAK	50070001.0	CHEBI:293895	112000.0	5.049218022670182
1KAK	50070002.0	CHEBI:293866	500000.0	5.698970004336019
1KAK	50070003.0	CHEMBL119693	29000.0	4.4623979978989565
1KAK	50102186.0	CHEMBL57974	2500.0	3.3979400086720375
1KAK	50103227.0	CHEMBL99447	22000.0	4.342422680822207
1KAK	50107745.0	CHEBI:334115	26000.0	4.414973347970818
1KAK	50239833.0	CHEMBL259628	120.0	2.0791812460476247
1KAV	50075304.0	CHEMBL150295	449900.0	5.653115993165567
1KAV	50075305.0	CHEMBL149279	128300.0	5.108226656374929
1KAV	50075308.0	CHEMBL151848	778900.0	5.89148170383952
1KAV	50075313.0	CHEMBL150915	77500.0	4.889301702506311
1KAV	50107743.0	CHEBI:334177	4400.0	3.6434526764861874
1KAV	50142308.0	CHEMBL9070	390.0	2.591064607026499
1KAV	50142309.0	CHEMBL8660	800.0	2.9030899869919438
1KAV	50142311.0	CHEMBL266056	580.0	2.7634279935629373
1KAV	50142313.0	CHEMBL8767	1650.0	3.2174839442139063
1KAV	50142314.0	CHEMBL267022	2000.0	3.3010299956639813
1KAV	50224551.0	CHEMBL400572	1200.0	3.0791812460476247
1KAV	50379185.0	CHEMBL1232859	2.0	0.3010299956639812
1KCE	18050.0	Methotrexate	90000.0	4.954242509439325
1KCE	20676.0	Pyrrolo[3,2-d]pyrimidine analogue, 4	69.0	1.8388490907372552
1KCE	50008294.0	CHEMBL422395	19.0	1.2787536009528289
1KCE	50012244.0	CHEMBL25889	5.0	0.6989700043360189
1KCE	50028408.0	CHEMBL265510	90.0	1.954242509439325
1KCE	50158424.0	CB3717	60.0	1.7781512503836436
1KCE	50158426.0	CHEMBL225071	57000.0	4.7558748556724915
1KCE	50158535.0	CHEMBL374172	180000.0	5.2552725051033065
1KCE	50171511.0	CHEMBL365307	170000.0	5.230448921378274
1KE5	7682.0	Oxindole-Based Inhibitor 18	690.0	2.838849090737255
1KE5	7683.0	Oxindole-Based Inhibitor 19	360.0	2.5563025007672873
1KE5	7702.0	Oxindole-Based Inhibitor 38	54.0	1.7323937598229686
1KE5	7712.0	Oxindole-Based Inhibitor 48	310.0	2.4913616938342726
1KE5	7716.0	Oxindole-Based Inhibitor 52	28.0	1.4471580313422192
1KE5	7719.0	Oxindole-Based Inhibitor 55	2.0	0.3010299956639812
1KE5	7732.0	Oxindole-Based Inhibitor 68	61.0	1.7853298350107671
1KE5	7762.0	Oxindole-Based Inhibitor 98	560.0	2.7481880270062002
1KE5	7763.0	Oxindole-Based Inhibitor 99	1000.0	3.0
1KE5	7764.0	Oxindole-Based Inhibitor 100	1000.0	3.0
1KE5	7765.0	CS241	210.0	2.322219294733919
1KE5	91781.0	CS248	840.0	2.9242792860618816
1KE6	7743.0	Oxindole-Based Inhibitor 79	7.0	0.8450980400142568
1KE6	7744.0	Oxindole-Based Inhibitor 80	3.0	0.47712125471966244
1KE6	7745.0	Oxindole-Based Inhibitor 81	2.0	0.3010299956639812
1KE6	7747.0	Oxindole-Based Inhibitor 83	6.0	0.7781512503836436
1KE6	7748.0	Oxindole-Based Inhibitor 84	5.0	0.6989700043360189
1KE6	7754.0	Oxindole-Based Inhibitor 90	4.0	0.6020599913279624
1KE6	7760.0	Oxindole-Based Inhibitor 96	3.0	0.47712125471966244
1KE6	7761.0	Oxindole-Based Inhibitor 97	75.0	1.8750612633917
1KE6	7766.0	Oxindole-Based Inhibitor 102	6.0	0.7781512503836436
1KE6	7767.0	Oxindole-Based Inhibitor 103	8.0	0.9030899869919435
1KE6	7768.0	Oxindole-Based Inhibitor 104	26.0	1.414973347970818
1KE6	7769.0	Oxindole-Based Inhibitor 105	6.0	0.7781512503836436
1KE6	7770.0	Oxindole-Based Inhibitor 106	13.0	1.1139433523068367
1KE6	7771.0	Oxindole-Based Inhibitor 107	50.0	1.6989700043360187
1KE6	7772.0	CS245	36.0	1.5563025007672873
1KE7	7686.0	Oxindole-Based Inhibitor 22	2.0	0.3010299956639812
